2024-02-16 01:07:16,856: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-16 01:07:18,576: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-16 01:07:18,577: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 01:07:18,578: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-16 01:07:18,579: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 01:07:18,580: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:18[0m
2024-02-16 01:07:18,580: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:18,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,024: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,025: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,026: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-16 01:07:19,027: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-16 01:07:19,028: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,028: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,102: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,106: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,108: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-16 01:07:19,109: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-16 01:07:19,110: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 01:07:19,114: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-16 01:07:19,117: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-16 01:07:19,117: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-16 01:07:19,119: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-16 01:07:19,121: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 01:07:19,122: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-16 01:07:19,122: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 01:07:19,126: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,126: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,203: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,204: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,206: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-16 01:07:19,206: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-16 01:07:19,207: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,207: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,280: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,281: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,283: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-16 01:07:19,283: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-16 01:07:19,285: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,356: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,358: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,359: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-16 01:07:19,359: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-16 01:07:19,360: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,360: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,434: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,435: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,437: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-02-16 01:07:19,438: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-16 01:07:19,438: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,439: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,439: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,512: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,514: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,515: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-02-16 01:07:19,516: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-16 01:07:19,516: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 01:07:19,518: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-16 01:07:19,520: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-16 01:07:19,520: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-16 01:07:19,521: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-02-16 01:07:19,522: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 01:07:19,523: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-02-16 01:07:19,523: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 01:07:19,524: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,525: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,525: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,598: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,600: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,601: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-02-16 01:07:19,602: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-02-16 01:07:19,603: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,604: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,676: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,678: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,680: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-02-16 01:07:19,680: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-02-16 01:07:19,682: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,682: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,756: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,757: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,758: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-02-16 01:07:19,759: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-02-16 01:07:19,759: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,833: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,834: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,836: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-02-16 01:07:19,836: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-02-16 01:07:19,837: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,909: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,911: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,912: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-02-16 01:07:19,912: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-02-16 01:07:19,913: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 01:07:19,915: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-02-16 01:07:19,917: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-02-16 01:07:19,917: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-16 01:07:19,918: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-02-16 01:07:19,919: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 01:07:19,920: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-02-16 01:07:19,920: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 01:07:19,921: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,994: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,996: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:19,997: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-02-16 01:07:19,997: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-02-16 01:07:19,998: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:19[0m
2024-02-16 01:07:19,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:19,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,072: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,073: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,074: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-02-16 01:07:20,075: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-02-16 01:07:20,076: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,077: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,150: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,153: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,154: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-02-16 01:07:20,154: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-02-16 01:07:20,155: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,229: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,231: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,232: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-02-16 01:07:20,232: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-02-16 01:07:20,233: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 01:07:20,235: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-02-16 01:07:20,236: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-02-16 01:07:20,236: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-16 01:07:20,237: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-02-16 01:07:20,238: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 01:07:20,239: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-02-16 01:07:20,239: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 01:07:20,240: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,240: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,241: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,315: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,318: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,320: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-02-16 01:07:20,321: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-02-16 01:07:20,322: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,323: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,399: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,400: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,402: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-02-16 01:07:20,402: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-02-16 01:07:20,403: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,476: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,478: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,480: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-02-16 01:07:20,481: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-02-16 01:07:20,481: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,556: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,557: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,558: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-02-16 01:07:20,559: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-02-16 01:07:20,559: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,560: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 01:07:20,634: root: INFO: [34mTrading iteration ended at 2024-02-16 01:07:20[0m
2024-02-16 01:07:20,636: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 01:07:20,638: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-02-16 01:07:20,638: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-02-16 01:07:20,639: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
